city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm
iq,2006,2,2006-01-15,0.2284,0.202071,0.19475,0.23035,138.46,298.728571,300.3,296.371429,307.7,293.5,47.6,88.335714,138.46,18.165714,9.885714,27.78,11,34.5,21.4,60.1
iq,2006,3,2006-01-22,0.1743,0.133643,0.111757,0.194429,88.85,298.46,300.114286,296.321429,307.3,295,52.2,89.955714,88.85,17.941429,9.142857,27.185783,8.059328,33.8,21.5,54.8
iq,2006,4,2006-01-29,0.151767,0.1377,0.1478,0.160783,49.32,297.188571,298.292857,295.777143,304.8,294.4,52.2,93.114286,49.32,17.364286,6.214286,27.3,8.95,33.5,22.3,250.9
iq,2006,5,2006-02-05,0.379114,0.305329,0.345971,0.371571,34.17,297.165714,298.221429,296.647143,302.7,294.3,63.98,97.32,34.17,18.264286,5.528571,27.185783,8.059328,33.7,21.5,118.9
iq,2006,6,2006-02-12,0.256814,0.13605,0.197829,0.258314,71.87,297.64,298.378571,296.808571,304.2,294,67,95.827143,71.87,18.442857,5.785714,28,8.8,32.6,23.6,101.1
iq,2006,7,2006-02-19,0.3827,0.2506,0.243657,0.2856,44.35,297.064286,298.142857,295.364286,305.2,292.8,33,91.098571,44.35,16.927143,7.285714,28.6,8.9,33.8,24.2,0
iq,2006,8,2006-02-26,0.262114,0.1248,0.215357,0.144786,23.44,298.938571,300.778571,295.961429,308.3,292.9,72.2,86.031429,23.44,17.605714,10.785714,28.24,10.64,34.3,21.3,0.3
iq,2006,9,2006-03-05,0.178667,0.195933,0.141267,0.128283,79.13,298.252857,299.871429,296.764286,306.9,295.1,50.38,92.605714,79.13,18.401429,8.028571,27.433333,9.566667,32.9,21.9,26.9
iq,2006,10,2006-03-12,0.424629,0.4113,0.373186,0.315857,94.99,297.925714,299.107143,297.207143,304,294.7,130.6,96.36,94.99,18.902857,6.414286,28,9.55,33.3,21.9,93
iq,2006,11,2006-03-19,0.192429,0.115886,0.194057,0.171271,121.69,297.931429,299.007143,296.581429,305.3,294.5,58.83,93.347143,121.69,18.2,7.014286,27.975,9.2,33.7,22.4,16
iq,2006,12,2006-03-26,0.288567,0.17954,0.297271,0.223643,120.62,297.494286,298.785714,296.295714,305.3,292.5,70,93.787143,120.62,17.911429,7.342857,27.4,8.7,32.3,23,97
iq,2006,13,2006-04-02,0.24505,0.18885,0.223533,0.181667,121.46,298.04,299.235714,297.067143,304.9,294.8,88.81,95.024286,121.46,18.734286,6.957143,28.3,10,33.7,22,53.9
iq,2006,14,2006-04-09,0.241671,0.2054,0.156014,0.283314,41.68,297.774286,299.442857,296.047143,308.3,293.8,87.9,91.811429,41.68,17.61,9.571429,27.933333,10.266667,33.7,22.6,178.1
iq,2006,15,2006-04-16,0.301129,0.265057,0.255314,0.262686,75.33,297.825714,298.814286,296.965714,305.5,292.9,66.46,95.51,75.33,18.714286,7.428571,28.3,10.3,33.9,21.4,49
iq,2006,16,2006-04-23,0.3309,0.265471,0.319557,0.284943,69.6,298.061429,299.178571,296.457143,306.4,293.9,54.86,92.111429,69.6,18.082857,7.442857,27.4,8.35,32.8,22.5,11.9
iq,2006,17,2006-04-30,0.205571,0.23605,0.191914,0.139371,74.93,296.85,297.707143,295.051429,305.3,291.7,39.6,90.864286,74.93,16.558571,7.757143,27,8.466667,33.5,19.5,34
iq,2006,18,2006-05-07,0.1516,0.0846,0.176314,0.113729,65.07,297.63,299.021429,296.384286,306.3,293.6,38.84,93.635714,65.07,17.962857,8.414286,27.85,9.1,33.3,22.5,115
iq,2006,19,2006-05-14,0.286657,0.187157,0.266514,0.287457,127.24,296.184286,297.557143,295.452857,304.3,291.8,70,96.098571,127.24,16.977143,6.628571,24.3,5.2,32.3,21.7,270.9
iq,2006,20,2006-05-21,0.339286,0.348286,0.315829,0.374571,1.52,296.054286,296.914286,290.088571,305.6,287.2,0.1,72.034286,1.52,12.111429,12.371429,25.2,11.7,31.7,19.4,2
iq,2006,21,2006-05-28,0.206514,0.117143,0.169271,0.170071,91.4,297.992857,299.114286,293.777143,307.7,288.8,12.47,80.385714,91.4,15.46,10.885714,27.466667,10.433333,34,21.7,83
iq,2006,22,2006-06-04,0.098371,0.101067,0.186314,0.09775,79.48,295.987143,297.171429,294.557143,304.1,291.3,44.65,92.505714,79.48,16.025714,6.885714,25.6,8.933333,31.9,19.3,150.2
iq,2006,23,2006-06-11,0.340443,0.190857,0.351343,0.258614,130.66,297.044286,298.564286,295.695714,307.2,292.3,37.6,93.475714,130.66,17.195714,8.9,26.2,8.6,33,21.5,105.2
iq,2006,24,2006-06-18,0.173271,0.185,0.136929,0.168043,84.99,297.427143,298.135714,294.75,307.2,290.3,21.5,87.214286,84.99,16.258571,10.071429,28.1,12.7,34.4,21.4,79.5
iq,2006,25,2006-06-25,0.22138,0.22336,0.371417,0.22146,71.69,296.724286,297.978571,294.275714,306.3,289.5,27.29,88.471429,71.69,15.801429,10.785714,26.6,10.35,32.5,20.4,74.9
iq,2006,26,2006-07-02,0.311857,0.203933,0.336029,0.304629,17.21,296.851429,297.614286,293.517143,307.2,289.2,9.16,83.467143,17.21,15.02,10.742857,27.2,10.3,33.4,19.8,21.9
iq,2006,27,2006-07-09,0.320171,0.2081,0.292114,0.232686,20.72,296.448571,297.914286,294.592857,304.8,292.6,13.62,90.432857,20.72,16.005714,7.971429,26.7,9.4,33,21.7,110.6
iq,2006,28,2006-07-16,0.349986,0.292043,0.288457,0.294917,1.17,297.621429,298.857143,292.832857,306.7,292.1,1.8,77.271429,1.17,14.417143,11.428571,26.25,10.4,33.1,20.6,0.5
iq,2006,29,2006-07-23,0.360286,0.341,0.362957,0.321129,54.72,297.397143,299.085714,294.258571,307.3,291.8,40,85.14,54.72,15.788571,11,27.4,12.125,34.1,19.9,47
iq,2006,30,2006-07-30,0.318686,0.352343,0.376643,0.2859,28.66,297.504286,298.742857,293.26,307.7,289.7,15.4,79.742857,28.66,14.88,11.714286,26.6,11.04,32.6,18.5,11.4
iq,2006,31,2006-08-06,0.201686,0.162557,0.200329,0.201557,44.96,297.51,299.342857,295.2,308.4,292.7,38.07,88.707143,44.96,16.707143,11.228571,27.225,11.625,34.2,19.7,4
iq,2006,32,2006-08-13,0.439786,0.367586,0.333314,0.380986,11.79,297.5,299.514286,293.08,308.9,291,12.39,79.242857,11.79,14.631429,12.228571,27.6,12.2,33.9,19.4,26.6
iq,2006,33,2006-08-20,0.2908,0.238675,0.285657,0.3337,47.74,298.648571,300.635714,295.545714,307.9,294.6,22.19,84.62,47.74,17.065714,10.271429,27.666667,10.433333,33.3,20.9,75.5
iq,2006,34,2006-08-27,0.273643,0.208943,0.240886,0.242757,68.6,298.735714,299.735714,295.144286,308.7,292.5,23.6,83.047143,68.6,16.691429,11.271429,27.3,10.3,34.9,20.9,71.1
iq,2006,35,2006-09-03,0.309783,0.350129,0.284683,0.394817,68,298.28,299.9,295.272857,310,293.1,22.24,85.372857,68,16.777143,11.171429,26.5,10.033333,33.2,20.3,176
iq,2006,36,2006-09-10,0.227786,0.283314,0.244371,0.283414,90.33,299.265714,300.35,293.902857,310.3,290.2,9.4,75.53,90.33,15.457143,13.728571,27.42,12,34.1,20.6,15.3
iq,2006,37,2006-09-17,0.28004,0.236717,0.236183,0.25855,111.87,297.802857,299.164286,293.037143,308.7,291.9,16.4,77.254286,111.87,14.642857,11.328571,28.35,11.85,35,17.8,0.5
iq,2006,38,2006-09-24,0.380729,0.378367,0.3023,0.307571,82.2,299.34,300.857143,294.35,311.2,291.5,35.7,77.514286,82.2,15.91,13.742857,27.933333,10.933333,34.8,21.4,93.9
iq,2006,39,2006-10-01,0.4655,0.241543,0.4734,0.493443,134.64,299.381429,300.685714,295.738571,308.6,294.3,44.62,82.845714,134.64,17.254286,11.285714,28.566667,12.4,35.2,22,63
iq,2006,40,2006-10-08,0.35495,0.247933,0.350814,0.313917,60.48,299.465714,300.435714,295.16,310.3,292,24.8,80.49,60.48,16.738571,12.785714,28.7,14.5,35.9,21.1,68.9
iq,2006,41,2006-10-15,0.155617,0.19152,0.215186,0.154614,41.69,299.345714,301.028571,296.751429,309.5,293.8,29.5,86.852857,41.69,18.447143,12.057143,28.06,10.1,33.7,22.1,162.6
iq,2006,42,2006-10-22,0.3215,0.2769,0.210086,0.333757,103.77,299.648571,301.014286,297.764286,308.1,295.7,55.5,90.378571,103.77,19.595714,8.571429,28.6,10.1,35.4,22.8,8.1
iq,2006,43,2006-10-29,0.488229,0.368143,0.437743,0.378829,55.94,298.794286,300.414286,296.661429,308.3,294,54.8,89.7,55.94,18.311429,9.342857,27.56,10.42,33.8,19.8,143.3
iq,2006,44,2006-11-05,0.360329,0.274014,0.347714,0.324786,67.5,300.467143,301.878571,296.882857,309.8,295.1,42.73,82.934286,67.5,18.63,11.614286,28.833333,11.266667,35.7,22,14
iq,2006,45,2006-11-12,0.295129,0.246386,0.302071,0.277,80.25,299.432857,300.914286,297.852857,307.8,295.3,68,92.088571,80.25,19.731429,8.2,28.25,9.55,33.9,22.4,108.7
iq,2006,46,2006-11-19,0.319143,0.186286,0.2737,0.247029,86.65,297.295714,298.435714,296.201429,304.5,293.5,87.2,94.44,86.65,17.791429,7.357143,27.6,10.166667,33.2,21.8,85.6
iq,2006,47,2006-11-26,0.340557,0.266257,0.342729,0.328386,43.59,298.098571,299.557143,296.961429,307.3,294.7,61.43,94.302857,43.59,18.638571,7.371429,27,9,32.3,22.5,205.3
iq,2006,48,2006-12-03,0.150471,0.151571,0.1926,0.155729,75.33,299.197143,300.935714,296.988571,309.1,294,61.28,89.55,75.33,18.744286,10.757143,27.9,9.033333,34.9,22.9,115.1
iq,2006,49,2006-12-10,0.447083,0.301514,0.340571,0.4276,99.89,298.202857,299.2,297.608571,304.6,294.6,95.02,96.795714,99.89,19.425714,6.914286,28.4,8.8,33.7,23.2,10.9
iq,2006,50,2006-12-17,0.3785,0.302033,0.349229,0.414786,157.75,298.158571,299.071429,297.351429,304.4,294.2,63,95.875714,157.75,19.111429,6.4,27.185783,8.059328,33.8,22.10215,39.32636
iq,2006,51,2006-12-24,0.32782,0.26192,0.381467,0.35295,111.48,297.68,298.985714,296.725714,306.7,294.3,80.2,95.078571,111.48,18.358571,6.542857,27.185783,8.059328,32.9,23.5,39.32636
iq,2007,1,2007-01-01,0.220117,0.158957,0.190571,0.1324,79.94,297.288571,298.207143,296.517143,306.3,293.2,88.9,95.927143,79.94,18.144286,7.414286,26.6,7.95,31.9,21.5,133.4
iq,2007,2,2007-01-08,0.173286,0.206933,0.1343,0.237957,37.06,297.104286,298.578571,296.388571,304.6,294.6,144.59,96.238571,37.06,17.962857,6.728571,26.825,7.725,31.7,22.9,61.5
iq,2007,3,2007-01-15,0.2719,0.2938,0.209414,0.2523,126.89,297.387143,298.435714,296.388571,305.5,293.3,52.2,94.647143,126.89,17.975714,7.042857,27.775,9.55,33.4,22.2,178
iq,2007,4,2007-01-22,0.193671,0.139471,0.2619,0.306857,95.47,297.614286,298.45,297.025714,303.7,294.9,180.99,96.997143,95.47,18.688571,5.528571,27.7,9.12,33.6,22,149.9
iq,2007,5,2007-01-29,0.174414,0.1805,0.159071,0.200314,83.7,298.144286,299.614286,296.774286,307.8,294.3,65.1,93.135714,83.7,18.414286,9,27.725,10.3,35,22.3,60.3
iq,2007,6,2007-02-05,0.3175,0.401486,0.328543,0.442929,61.8,298.33,299.685714,295.77,309.7,293.4,11.7,87.53,61.8,17.322857,10.714286,28.6,10.9,35.4,22.4,9.9
iq,2007,7,2007-02-12,0.2858,0.2957,0.257029,0.319571,14.19,299.171429,300.285714,294.15,308.7,291.4,2.1,75.804286,14.19,15.685714,11.228571,28.85,13.033333,36.7,21.4,61.3
iq,2007,8,2007-02-19,0.257014,0.118233,0.179086,0.237229,25.7,300.565714,302.178571,294.165714,310.2,294.4,11.55,72.445714,25.7,15.918571,13.185714,28.74,13.36,36.2,21.2,0
iq,2007,9,2007-02-26,0.1735,0.199633,0.1745,0.165917,55.56,299.058571,300.635714,294.29,309.2,291.5,35.33,78.585714,55.56,16.02,11.557143,28.56,13.34,35.8,20.4,28
iq,2007,10,2007-03-05,0.216,0.2136,0.188914,0.227529,117.07,297.45,298.714286,296.317143,305.8,293.4,227.25,94.348571,117.07,17.911429,7.371429,27.3,9.9,33,21.9,205.3
iq,2007,11,2007-03-12,0.303317,0.285033,0.257143,0.292614,55.47,296.951429,298.1,296.301429,303.8,293.8,51.3,96.522857,55.47,17.881429,6.114286,28,10.1,33.1,21.7,138
iq,2007,12,2007-03-19,0.21324,0.223129,0.264371,0.221829,150.33,297.684286,298.728571,295.89,305.4,292.6,59.2,90.858571,150.33,17.47,8.171429,27,10.65,33.9,21.7,252.7
iq,2007,13,2007-03-26,0.238671,0.244743,0.216229,0.259186,93.14,297.835714,299.15,296.56,307.2,292.8,58.4,93.585714,93.14,18.214286,8.242857,28.25,9.6,34.6,21.5,66.1
iq,2007,14,2007-04-02,0.2381,0.1912,0.274957,0.2738,97.04,297.717143,298.807143,296.921429,305.5,294.3,238.2,95.82,97.04,18.594286,6.614286,27.266667,8.833333,34,22.6,94.3
iq,2007,15,2007-04-09,0.152517,0.149486,0.229414,0.157557,98.94,297.555714,298.592857,296.688571,304.1,292.4,147.57,95.527143,98.94,18.328571,6.728571,27.85,8.85,34.4,21.3,60.4
iq,2007,16,2007-04-16,0.143086,0.207157,0.168457,0.274314,93.62,297.031429,298.092857,296.014286,304.8,292,46.45,94.721429,93.62,17.551429,7.528571,27.4,9.5,33.5,22.1,97.1
iq,2007,17,2007-04-23,0.271371,0.183657,0.203,0.3006,157.86,297.342857,298.278571,296.502857,304.9,292.9,62.3,95.525714,157.86,18.104286,7.3,27.033333,7.766667,34.1,22,261.7
iq,2007,18,2007-04-30,0.194714,0.1541,0.295714,0.173086,103.39,297.225714,298.071429,295.942857,304.7,293.6,47.24,93.47,103.39,17.517143,7.371429,27.85,9.75,33,21,118.2
iq,2007,19,2007-05-07,0.158257,0.162286,0.183071,0.232271,89.15,296.905714,298.221429,295.994286,306.6,291.7,56.1,95.037143,89.15,17.611429,9.357143,28.1,9.2,33.5,21.5,38.1
iq,2007,20,2007-05-14,0.170186,0.1714,0.162,0.229071,45.23,295.595714,296.5,294.012857,304.4,290.7,86.9,91.832857,45.23,15.648571,8.314286,28.1,8.7,32.5,19,191.4
iq,2007,21,2007-05-21,0.364614,0.256829,0.3299,0.349686,64.11,297.232857,298.707143,296.168571,307.3,292.5,65.6,94.852857,64.11,17.718571,8.957143,28.25,10.55,33.8,21.7,86.6
iq,2007,22,2007-05-28,0.090057,0.082229,0.111057,0.064743,76.68,296.178571,297.185714,294.038571,306.8,286.9,29.1,89.28,76.68,15.74,10.2,24.7,10.633333,32.8,17.5,61.8
iq,2007,23,2007-06-04,0.2085,0.25695,0.214883,0.233857,39.11,296.861429,298.242857,295.23,305.2,292.1,33.48,91.72,39.11,16.727143,9,26.5,9.7,31.3,20.4,0.5
iq,2007,24,2007-06-11,0.342071,0.2853,0.340557,0.301229,54.78,296.65,298.171429,294.928571,304.8,290.3,30.9,91.458571,54.78,16.388571,9.914286,26.6,9.65,32.6,20.7,12.9
iq,2007,25,2007-06-18,0.1667,0.120786,0.172971,0.1659,78.83,296.118571,297.385714,294.971429,304.4,292.8,70.3,94.065714,78.83,16.422857,6.885714,25.966667,7.6,32,21.2,126
iq,2007,26,2007-06-25,0.153457,0.174457,0.202214,0.129257,11.41,296.571429,298.014286,295.178571,305,292.7,22.8,92.671429,11.41,16.631429,8.771429,26.566667,8.633333,31.7,20.7,10.2
iq,2007,27,2007-07-02,0.181443,0.269229,0.193457,0.209943,1.59,296.828571,298.114286,292.177143,305.8,290.2,1.4,78.074286,1.59,13.804286,12.228571,25.9,10.566667,32,19.6,39.32636
iq,2007,28,2007-07-09,0.321767,0.2734,0.2545,0.3513,18.78,297.385714,299.007143,293.931429,306.9,290.7,13.04,83.387143,18.78,15.415714,10.871429,26.75,10.375,32.7,19.9,54.1
iq,2007,29,2007-07-16,0.307557,0.3397,0.364243,0.364843,26.29,296.058571,296.75,294.941429,303.6,291.1,39.52,94.247143,26.29,16.391429,7.728571,26.533333,7.833333,31.3,20.9,22.9
iq,2007,30,2007-07-23,0.358971,0.401757,0.296086,0.4225,27.91,297.64,299.078571,294.345714,308.2,290.1,11.64,84.155714,27.91,15.845714,12.357143,27.35,10.1,33.2,20.7,11.9
iq,2007,31,2007-07-30,0.417229,0.369929,0.366971,0.489871,70.88,296.724286,297.935714,293,305.6,290,25.5,82.571429,70.88,14.718571,11.5,24.25,9.75,34,16.4,55.9
iq,2007,32,2007-08-06,0.278243,0.236129,0.2923,0.266957,35.77,297.82,299.342857,292.708571,308.2,289.7,6.08,76.618571,35.77,14.337143,12.771429,26.475,12,32.7,17.2,30.3
iq,2007,33,2007-08-13,0.266667,0.271933,0.243886,0.196457,36.78,298.091429,298.942857,294.072857,308,291.8,9.21,80.935714,36.78,15.565714,9.714286,26.9,11,33.1,21.3,76.5
iq,2007,34,2007-08-20,0.339371,0.356971,0.329129,0.368714,9.06,298.785714,300.671429,294.195714,308.1,294.3,12.4,79.334286,9.06,15.757143,11.571429,27.125,10.825,33.3,19.9,22.1
iq,2007,35,2007-08-27,0.278786,0.246357,0.234986,0.373743,30.26,300.667143,301.592857,293.124286,312.4,293.4,12.8,67.757143,30.26,14.794286,13.385714,27.05,12.175,34.7,19.9,0
iq,2007,36,2007-09-03,0.27955,0.282686,0.327714,0.328057,76.28,297.098571,298.357143,295.682857,304.4,293.5,56.85,92.657143,76.28,17.182857,7.885714,26.3,7.9,34,20.9,37.1
iq,2007,37,2007-09-10,0.288817,0.288957,0.266071,0.3393,49.85,298.56,300.121429,295.162857,308.6,293,26.2,84.412857,49.85,16.65,12.157143,26.9,10.625,32.9,21.4,150.9
iq,2007,38,2007-09-17,0.315657,0.3545,0.332643,0.4172,58.22,298.508571,300.714286,295.834286,309.2,293.3,34.27,86.707143,58.22,17.367143,12.4,27.2,10.833333,33,21.6,16.3
iq,2007,39,2007-09-24,0.2309,0.236343,0.230886,0.3128,59.79,299.698571,301.428571,295.3,310.6,292.7,10.3,78.564286,59.79,16.804286,13.8,27.833333,11.7,34.1,21.1,34
iq,2007,40,2007-10-01,0.319971,0.254417,0.3151,0.293471,37.28,298.281429,299.821429,296.287143,310.8,294.7,73.33,89.844286,37.28,17.84,9.1,28.4,12.65,35.5,21.6,107.9
iq,2007,41,2007-10-08,0.385186,0.405071,0.310629,0.438129,39.09,299.575714,301.385714,295.447143,309.6,294.8,38.28,80.45,39.09,17.01,11.6,28.4,10.6,34.2,21.8,145.1
iq,2007,42,2007-10-15,0.225129,0.150514,0.195986,0.238386,74.52,299.444286,300.828571,296.587143,310.2,295,86.4,86.705714,74.52,18.265714,9.828571,29,12.3,35.2,21.9,4.1
iq,2007,43,2007-10-22,0.403471,0.320229,0.4087,0.4229,106.73,296.971429,298.192857,295.96,305.1,291.9,67.93,94.781429,106.73,17.542857,7.757143,26.9,9.366667,32.1,20.9,79.3
iq,2007,44,2007-10-29,0.265743,0.2856,0.292314,0.246914,51.28,297.83,299.664286,296.978571,306.3,293.7,67.47,95.592857,51.28,18.672857,9.357143,27,9.366667,34,21.6,0
iq,2007,45,2007-11-05,0.333457,0.324257,0.2469,0.331129,69.88,299.478571,300.557143,296.248571,308.5,294.3,50.6,84.85,69.88,17.978571,9.485714,28.7,11.433333,34.8,22.5,22.1
iq,2007,46,2007-11-12,0.178429,0.12875,0.216771,0.1853,109.5,298.134286,299.742857,296.83,308.6,294.6,103.3,93.554286,109.5,18.548571,8.685714,27.675,10.85,33.5,21.6,111.3
iq,2007,47,2007-11-19,0.228471,0.188657,0.234557,0.199671,52.27,297.681429,298.371429,296.938571,305.7,294.3,124.2,96.214286,52.27,18.612857,5.742857,26.62,7.86,33.3,21.8,80
iq,2007,48,2007-11-26,0.16564,0.1793,0.1276,0.181914,129.33,297.88,299.328571,297.217143,305.2,294.4,65.57,96.522857,129.33,18.924286,6.942857,27.125,8.35,32.3,22.4,293.1
iq,2007,49,2007-12-03,0.299371,0.336714,0.261586,0.349843,73.16,298.52,299.607143,296.904286,305.5,294.3,57.8,91.654286,73.16,18.607143,8.3,27.9,10,33,22.8,142
iq,2007,50,2007-12-10,0.313833,0.233514,0.2426,0.293743,83.39,299.048571,300.271429,296.261429,307.8,294.3,42.68,86.755714,83.39,17.91,9.914286,28.85,10.25,34.2,22.6,23.1
iq,2007,51,2007-12-17,0.2698,0.275686,0.275514,0.236714,146.13,297.141429,298.242857,296.397143,306.6,293.3,89.72,96.074286,146.13,18.034286,5.685714,27.625,9,32.9,22.4,261.3
iq,2007,52,2007-12-24,0.1992,0.194767,0.171111,0.230822,53.57,297.64,298.728571,296.368571,304.9,294.3,62.14,93.468571,53.57,17.982857,7.428571,27.7,8.75,32.1,21.7,28.1
iq,2008,1,2008-01-01,0.191471,0.155414,0.176014,0.187243,19.95,299.277143,300.535714,294.668571,308.2,294.1,21.4,78.67,19.95,16.26,10.728571,28.275,11.575,36,21.5,39.32636
iq,2008,2,2008-01-08,0.444933,0.27585,0.3569,0.469729,71.84,296.095714,296.535714,295.2,302.1,293.3,62.61,95.28,71.84,16.681429,5.1,25.8,6.3,31.4,22.6,104.4
iq,2008,3,2008-01-15,0.188229,0.220829,0.233243,0.169971,95.97,298.034286,299.478571,297.09,305.5,292.4,63.92,94.968571,95.97,18.865714,8.585714,27.433333,9.466667,33.8,21.8,125.3
iq,2008,4,2008-01-22,0.277971,0.324929,0.221914,0.295671,102.59,297.207143,298.342857,296.25,304.8,294.8,93.43,95.125714,102.59,17.84,5.971429,27.185783,8.059328,31.3,21.9,46.3
iq,2008,5,2008-01-29,0.35195,0.370571,0.3138,0.402971,110,298.398571,299.971429,297.011429,307.6,294.2,66,93,110,18.685714,9.085714,27.566667,8.9,32.2,22.8,121.2
iq,2008,6,2008-02-05,0.225643,0.17075,0.1981,0.186071,38.72,299.49,300.764286,294.628571,308.4,293.5,28,78.131429,38.72,16.284286,11.557143,27.866667,11.1,34.5,20.5,5.1
iq,2008,7,2008-02-12,0.173943,0.198917,0.168429,0.173429,47.23,297.77,299.171429,296.922857,306,294.8,103.22,95.707143,47.23,18.557143,6.714286,26.6,8.033333,31.7,22.1,9.2
iq,2008,8,2008-02-19,0.24095,0.2236,0.162043,0.187443,122.64,297.095714,298.321429,295.608571,304.1,292.9,33.9,92.37,122.64,17.13,7.614286,28,10.8,33.4,22,115.3
iq,2008,9,2008-02-26,0.349314,0.222729,0.267729,0.387871,101.33,296.964286,297.721429,296.381429,302.3,294.1,70.83,96.927143,101.33,17.947143,5.414286,26.85,8.35,32.5,22.5,127.6
iq,2008,10,2008-03-04,0.169743,0.138667,0.170057,0.200843,210.83,297.754286,299.335714,295.52,307.9,293.3,39.1,88.972857,210.83,17.064286,8.957143,27.18,8.88,33.3,21.9,119.6
iq,2008,11,2008-03-11,0.129243,0.172957,0.126029,0.150657,96.05,298.017143,299.592857,295.9,305.5,293,32.17,89.268571,96.05,17.505714,9.014286,26.25,7.8,33.2,22.2,64.4
iq,2008,12,2008-03-18,0.238333,0.232729,0.123943,0.200071,91.87,296.755714,297.992857,295.475714,305,293.3,90.5,93.451429,91.87,16.997143,7.214286,27.185783,8.059328,31.7,22,100.9
iq,2008,13,2008-03-25,0.3366,0.304214,0.3229,0.377314,62.13,297.094286,297.992857,295.948571,303.7,293.1,53.36,94.074286,62.13,17.507143,6.557143,26.9,8.266667,31.7,22.6,282.7
iq,2008,14,2008-04-01,0.270083,0.190271,0.190657,0.215157,107,297.694286,298.842857,295.854286,305.4,293.7,24.9,90.957143,107,17.421429,8.6,27.866667,9,33.4,22.5,21.1
iq,2008,15,2008-04-08,0.284357,0.353671,0.321786,0.302829,71.45,297.537143,298.9,296.632857,306.1,292.8,99.96,95.157143,71.45,18.315714,7.4,28.3,9,32.8,21,53.1
iq,2008,16,2008-04-15,0.302614,0.244671,0.296314,0.328757,79.74,297.447143,298.664286,295.935714,305.5,293.8,45.96,92.124286,79.74,17.504286,7.785714,26.8,8.1,33.6,21.7,61
iq,2008,17,2008-04-22,0.2706,0.371314,0.344229,0.283071,42.05,296.76,297.414286,296.382857,301.9,293.7,62.52,97.971429,42.05,17.964286,4.885714,26.65,7.7,33,21.6,85.9
iq,2008,18,2008-04-29,0.061729,0.1339,0.094714,0.117843,42.12,298.072857,299.414286,296.741429,306.3,293.1,115.99,93.662857,42.12,18.398571,8.685714,27.866667,8,32.5,22.7,31.2
iq,2008,19,2008-05-06,0.136157,0.163157,0.139157,0.134557,50.5,295.975714,296.871429,294.665714,304.5,290.6,47.1,93.158571,50.5,16.18,6.971429,26.6,8.966667,32.4,20.6,18
iq,2008,20,2008-05-13,0.196386,0.29632,0.264157,0.225586,30.08,294.85,295.421429,293.244286,304.4,288.5,18.08,91.504286,30.08,14.78,7.385714,26.166667,7.9,31,18,6.1
iq,2008,21,2008-05-20,0.221017,0.235317,0.180443,0.199471,45.69,296.268571,296.935714,295.638571,303.4,291.7,59.4,96.621429,45.69,17.144286,5.957143,26.35,8.85,31.5,21.4,58.2
iq,2008,22,2008-05-27,0.12245,0.1571,0.086,0.103314,72.04,296.741429,297.692857,295.994286,304.1,293.8,134.66,96.025714,72.04,17.52,5.757143,27.2,9.2,32.3,21.7,76.1
iq,2008,23,2008-06-03,0.195186,0.157714,0.184429,0.133614,30.09,296.4,297.357143,295.21,304.4,292.2,73.01,93.982857,30.09,16.711429,6.771429,26.9,7.55,31.1,20.4,13.6
iq,2008,24,2008-06-10,0.293743,0.264367,0.246629,0.291957,13.27,296.187143,297.364286,293.891429,305.8,288.2,12.9,88.81,13.27,15.375714,9.3,27.185783,8.059328,32.452437,17.8,6.4
iq,2008,25,2008-06-17,0.224029,0.175471,0.265657,0.245214,111.18,296.742857,297.65,295.934286,304.4,293.8,57.87,95.86,111.18,17.447143,6.957143,27.185783,8.059328,32.452437,21,79.8
iq,2008,26,2008-06-24,0.197043,0.277983,0.213943,0.265614,89.88,296.458571,297.25,295.192857,304.8,291.2,61.8,93.795714,89.88,16.712857,7.385714,27.185783,8.059328,32.452437,18,93.5
iq,2008,27,2008-07-01,0.304829,0.233671,0.248914,0.255814,0,296.542857,297.807143,293.83,304.9,290.7,9.4,86.524286,0,15.285714,9.442857,27.185783,8.059328,32.452437,20.8,1.3
iq,2008,28,2008-07-08,0.15385,0.149586,0.329443,0.132886,0,296.545714,297.478571,293.594286,305.9,290.5,7.47,85.655714,0,15.08,9.271429,27.185783,8.059328,32.452437,21,0
iq,2008,29,2008-07-15,0.232386,0.213957,0.2203,0.198429,62.84,296.078571,297.407143,294.691429,304.6,291.8,27.33,93.055714,62.84,16.142857,8.442857,27.185783,8.059328,32.452437,21,44.2
